source_layer,slice_id,target,holdout_city,shot,source_r2,satca_r2,delta_r2,source_rmse,satca_rmse,delta_rmse,source_mae,satca_mae,delta_mae,failure_type,severity_score,protocol_r2,protocol_rmse,protocol_mae,split_family,method
protocol_122_raw,structural43,intersection_nodes,Beijing,,,,,,,,,,,negative_r2_loco_ridge,2.375575207854954,-2.375575207854954,7.221093963059849,5.855955859737074,loco,ridge
protocol_122_raw,structural43,intersection_nodes,Beijing,,,,,,,,,,,negative_r2_loco_tabular_knn,0.0692992393591194,-0.0692992393591194,4.064234245217664,3.17,loco,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Bengaluru,,,,,,,,,,,negative_r2_loco_ridge,0.0128151814791419,-0.0128151814791419,10.04107659956316,7.274149999194951,loco,ridge
protocol_122_raw,structural43,intersection_nodes,Cairo,,,,,,,,,,,negative_r2_loco_ridge,5.371749672817853,-5.371749672817853,9.94672524224326,8.577477417502475,loco,ridge
protocol_122_raw,structural43,intersection_nodes,Cairo,,,,,,,,,,,negative_r2_loco_tabular_knn,3.086298502656576,-3.086298502656576,7.965550828411052,5.110000000000001,loco,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Jakarta,,,,,,,,,,,negative_r2_loco_ridge,0.3101988541098068,-0.3101988541098068,15.226175216960923,10.420301180988904,loco,ridge
protocol_122_raw,structural43,intersection_nodes,Jakarta,,,,,,,,,,,negative_r2_loco_tabular_knn,0.3228556492745023,-0.3228556492745023,15.299542476819363,11.3,loco,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Lagos,,,,,,,,,,,negative_r2_loco_ridge,2.589268026033429,-2.589268026033429,5.226311287907982,2.932347680838649,loco,ridge
protocol_122_raw,structural43,intersection_nodes,Lagos,,,,,,,,,,,negative_r2_loco_tabular_knn,2.650197109067019,-2.650197109067019,5.270483848756204,3.01,loco,tabular_knn
protocol_122_raw,structural43,intersection_nodes,London,,,,,,,,,,,negative_r2_loco_ridge,0.4411673053617722,-0.4411673053617722,6.880577445326389,4.701947697438881,loco,ridge
protocol_122_raw,structural43,intersection_nodes,London,,,,,,,,,,,negative_r2_loco_tabular_knn,0.4488888888888889,-0.4488888888888889,6.898985432656022,4.619999999999999,loco,tabular_knn
protocol_122_raw,structural43,intersection_nodes,LosAngeles,,,,,,,,,,,negative_r2_loco_tabular_knn,0.0308389166745304,-0.0308389166745304,18.102872700209765,10.55,loco,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Paris,,,,,,,,,,,negative_r2_loco_tabular_knn,0.3043456281121948,-0.3043456281121948,34.07433051433293,22.26,loco,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Riyadh,,,,,,,,,,,negative_r2_loco_ridge,12.058983357652153,-12.058983357652153,9.317166515094206,8.39046558330093,loco,ridge
protocol_122_raw,structural43,intersection_nodes,Riyadh,,,,,,,,,,,negative_r2_loco_tabular_knn,2.8291086874764946,-2.8291086874764946,5.045195734557779,3.63,loco,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Seoul,,,,,,,,,,,negative_r2_loco_ridge,0.6239027398465173,-0.6239027398465173,9.62009444568259,7.376930983935596,loco,ridge
protocol_122_raw,structural43,intersection_nodes,Seoul,,,,,,,,,,,negative_r2_loco_tabular_knn,0.5498157571503772,-0.5498157571503772,9.398084911299748,5.640000000000001,loco,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Shanghai,,,,,,,,,,,negative_r2_loco_ridge,1.380701455402435,-1.380701455402435,8.726891746683002,6.802601832176403,loco,ridge
protocol_122_raw,structural43,intersection_nodes,Shanghai,,,,,,,,,,,negative_r2_loco_tabular_knn,0.7966239449828072,-0.7966239449828072,7.581160860976372,5.23,loco,tabular_knn
protocol_122_raw,audited9,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_ridge,3.277777820500238,-3.277777820500238,165.7923370965849,107.2986301715548,in_city,ridge
protocol_122_raw,audited9,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.3377613695313852,-0.3377613695313852,92.71386088390452,58.833333333333336,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_ridge,2.0850384609897885,-2.0850384609897885,166.72628274281078,103.53226713901128,in_city,ridge
protocol_122_raw,audited9,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.4365277439522534,-0.4365277439522534,113.7707929713656,77.23333333333333,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_ridge,1.5794306066945571,-1.5794306066945571,150.42386276361256,93.00495108343117,in_city,ridge
protocol_122_raw,audited9,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.0253651678277391,-1.0253651678277391,133.29273548597214,115.43333333333337,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,HongKong,,,,,,,,,,,negative_r2_in_city_ridge,2.823559716933409,-2.823559716933409,332.9844812621257,219.2762516021643,in_city,ridge
protocol_122_raw,audited9,road_segments,HongKong,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1762475274364749,-0.1762475274364749,184.68831401399856,128.0,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,HongKong,,,,,,,,,,,negative_r2_in_city_ridge,74.52443444778756,-74.52443444778756,113.35626740903346,47.79625202820952,in_city,ridge
protocol_122_raw,audited9,road_segments,HongKong,,,,,,,,,,,negative_r2_in_city_tabular_knn,141.94595918367344,-141.94595918367344,155.9508469571957,63.66666666666666,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,London,,,,,,,,,,,negative_r2_in_city_ridge,4.85735518466634,-4.85735518466634,200.1899702120141,133.89917289634135,in_city,ridge
protocol_122_raw,audited9,road_segments,London,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.7683464873818573,-0.7683464873818573,109.9955756685998,94.33333333333331,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,London,,,,,,,,,,,negative_r2_in_city_ridge,0.3045749832144913,-0.3045749832144913,197.8373194800297,139.43691885180735,in_city,ridge
protocol_122_raw,audited9,road_segments,London,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1165423562470777,-0.1165423562470777,183.0253716473939,126.23333333333336,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,NewYork,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.201015764864489,-0.201015764864489,279.19543931327627,242.6,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,Paris,,,,,,,,,,,negative_r2_in_city_ridge,0.7148772503225485,-0.7148772503225485,870.1013658164953,687.537907084582,in_city,ridge
protocol_122_raw,audited9,road_segments,Paris,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.4353059688720653,-0.4353059688720653,796.0229268055035,616.3000000000001,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,Paris,,,,,,,,,,,negative_r2_in_city_ridge,0.3286065588787705,-0.3286065588787705,439.47177261721487,381.3753530390591,in_city,ridge
protocol_122_raw,audited9,road_segments,Seoul,,,,,,,,,,,negative_r2_in_city_ridge,1.299537972982117,-1.299537972982117,241.3120789975093,194.7928549780222,in_city,ridge
protocol_122_raw,audited9,road_segments,Seoul,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.3033281594676806,-0.3033281594676806,181.67102135453527,147.86666666666667,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,Seoul,,,,,,,,,,,negative_r2_in_city_ridge,0.8544873252970746,-0.8544873252970746,223.2298553583279,196.1067633186078,in_city,ridge
protocol_122_raw,audited9,road_segments,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,3.104316853350229,-3.104316853350229,442.1791020958702,351.7184725446298,in_city,ridge
protocol_122_raw,audited9,road_segments,Tokyo,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.4320876793611106,-1.4320876793611106,340.3826278371641,324.20000000000005,in_city,tabular_knn
protocol_122_raw,audited9,road_segments,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,0.1710601890080529,-0.1710601890080529,359.15169176666706,302.706189024734,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1723778501628663,-0.1723778501628663,5.4766169606184185,3.5,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,Beijing,,,,,,,,,,,negative_r2_in_city_ridge,0.2178204039217437,-0.2178204039217437,4.579691433175023,3.2234069252585207,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.0496774193548384,-1.0496774193548384,5.941380311005179,4.166666666666667,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,HongKong,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1942274721565979,-0.1942274721565979,38.3975693675177,16.2,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,HongKong,,,,,,,,,,,negative_r2_in_city_ridge,39.13602393230917,-39.13602393230917,9.26533839819111,5.442680666349012,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,London,,,,,,,,,,,negative_r2_in_city_ridge,16.43537001961565,-16.43537001961565,9.258720354154974,7.291171051792779,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,London,,,,,,,,,,,negative_r2_in_city_tabular_knn,7.80677966101695,-7.80677966101695,6.580273550544841,5.699999999999999,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,NewYork,,,,,,,,,,,negative_r2_in_city_ridge,0.0695211437979443,-0.0695211437979443,19.1198396628808,13.598318287846933,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,NewYork,,,,,,,,,,,negative_r2_in_city_ridge,0.3021445868925414,-0.3021445868925414,25.2832845990257,17.286788630148422,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,Paris,,,,,,,,,,,negative_r2_in_city_ridge,0.3588254980972587,-0.3588254980972587,43.23398788095952,32.64366302361845,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,Paris,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.5837111528442478,-0.5837111528442478,46.67468978650706,36.36666666666667,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,Seoul,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1575743707093819,-0.1575743707093819,7.497110554518098,6.366666666666667,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,Seoul,,,,,,,,,,,negative_r2_in_city_ridge,0.5395492140512068,-0.5395492140512068,7.091681111861941,5.727228942388416,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,Seoul,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0504081632653061,-0.0504081632653061,5.857758388098073,4.500000000000001,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,Shanghai,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0841015625000005,-0.0841015625000005,7.85323712448143,6.166666666666667,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,0.1923074062857015,-0.1923074062857015,49.022054390541214,24.322003553202943,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.3325821389195145,-0.3325821389195145,51.82560499727266,27.73333333333333,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,7.603021103645238,-7.603021103645238,25.88589876458977,22.4947979514504,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.4978316690442224,-1.4978316690442224,13.9482376425602,11.9,in_city,tabular_knn
protocol_122_raw,audited9,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,3.170086514940441,-3.170086514940441,24.86160674822515,22.574385063724343,in_city,ridge
protocol_122_raw,audited9,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_tabular_knn,2.433043478260869,-2.433043478260869,22.557777668319485,18.133333333333333,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Accra,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0586500910357434,-0.0586500910357434,178.64771665673948,112.43333333333332,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Accra,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.5419743431310655,-0.5419743431310655,138.5709445254187,108.73333333333332,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,AddisAbaba,,,,,,,,,,,negative_r2_in_city_ridge,0.4378153403545446,-0.4378153403545446,154.50375097992395,134.76745550740182,in_city,ridge
protocol_122_raw,structural43,road_segments,AddisAbaba,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.5464956532796152,-0.5464956532796152,160.23663750840504,154.63333333333335,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,AddisAbaba,,,,,,,,,,,negative_r2_in_city_ridge,0.7649541188694895,-0.7649541188694895,179.0811262819585,157.53776116478983,in_city,ridge
protocol_122_raw,structural43,road_segments,Amsterdam,,,,,,,,,,,negative_r2_in_city_ridge,0.8917578976709015,-0.8917578976709015,141.53030046833734,125.02925356307048,in_city,ridge
protocol_122_raw,structural43,road_segments,Amsterdam,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.4058893188346866,-0.4058893188346866,122.00909802141808,90.90000000000002,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Amsterdam,,,,,,,,,,,negative_r2_in_city_ridge,1.0355522255557772,-1.0355522255557772,184.10763117843092,171.40821967655617,in_city,ridge
protocol_122_raw,structural43,road_segments,Bangkok,,,,,,,,,,,negative_r2_in_city_ridge,0.222372192527638,-0.222372192527638,153.63020988394877,107.21656349804834,in_city,ridge
protocol_122_raw,structural43,road_segments,Bangkok,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.3328499168474539,-0.3328499168474539,160.42258776951164,121.7,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_ridge,3.277777820500238,-3.277777820500238,165.7923370965849,107.2986301715548,in_city,ridge
protocol_122_raw,structural43,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.3377613695313852,-0.3377613695313852,92.71386088390452,58.833333333333336,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_ridge,2.0850384609897885,-2.0850384609897885,166.72628274281078,103.53226713901128,in_city,ridge
protocol_122_raw,structural43,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.4365277439522534,-0.4365277439522534,113.7707929713656,77.23333333333333,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_ridge,1.5794306066945571,-1.5794306066945571,150.42386276361256,93.00495108343114,in_city,ridge
protocol_122_raw,structural43,road_segments,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.0253651678277391,-1.0253651678277391,133.29273548597214,115.43333333333337,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Bengaluru,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.038752531012172,-1.038752531012172,170.8791775885328,122.53333333333332,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,BuenosAires,,,,,,,,,,,negative_r2_in_city_ridge,0.2339166749955517,-0.2339166749955517,436.9802727791902,277.37951564637075,in_city,ridge
protocol_122_raw,structural43,road_segments,BuenosAires,,,,,,,,,,,negative_r2_in_city_ridge,4.139039068311517,-4.139039068311517,312.3662125977569,188.8522441669983,in_city,ridge
protocol_122_raw,structural43,road_segments,Cairo,,,,,,,,,,,negative_r2_in_city_ridge,1.8560710140844905,-1.8560710140844905,308.3910224305386,244.392467926196,in_city,ridge
protocol_122_raw,structural43,road_segments,Cairo,,,,,,,,,,,negative_r2_in_city_ridge,4.788996124893962,-4.788996124893962,374.383081561639,299.99718901004644,in_city,ridge
protocol_122_raw,structural43,road_segments,Cairo,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.0322425252028102,-1.0322425252028102,221.82084362536057,190.3666666666667,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Cairo,,,,,,,,,,,negative_r2_in_city_ridge,0.44825934529673,-0.44825934529673,255.07972479239183,190.65757777468275,in_city,ridge
protocol_122_raw,structural43,road_segments,CapeTown,,,,,,,,,,,negative_r2_in_city_ridge,0.4497195482337504,-0.4497195482337504,568.712901357396,409.4927624901025,in_city,ridge
protocol_122_raw,structural43,road_segments,CapeTown,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.8802369625760493,-0.8802369625760493,647.6753610670498,488.4,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,CapeTown,,,,,,,,,,,negative_r2_in_city_ridge,0.1224609269926066,-0.1224609269926066,378.8102191553653,301.4562930264197,in_city,ridge
protocol_122_raw,structural43,road_segments,CapeTown,,,,,,,,,,,negative_r2_in_city_ridge,0.6325480378349706,-0.6325480378349706,396.2698096872414,306.6298491767301,in_city,ridge
protocol_122_raw,structural43,road_segments,CapeTown,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.2712579586794113,-1.2712579586794113,467.4027171508527,321.6333333333334,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Chicago,,,,,,,,,,,negative_r2_in_city_ridge,0.5363841912766234,-0.5363841912766234,289.0702144979832,238.486640464668,in_city,ridge
protocol_122_raw,structural43,road_segments,Dubai,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.5374692593641335,-0.5374692593641335,343.21120805319475,320.8666666666668,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,HongKong,,,,,,,,,,,negative_r2_in_city_ridge,2.823559716933409,-2.823559716933409,332.9844812621257,219.2762516021643,in_city,ridge
protocol_122_raw,structural43,road_segments,HongKong,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1762475274364749,-0.1762475274364749,184.68831401399856,128.0,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,HongKong,,,,,,,,,,,negative_r2_in_city_ridge,74.52443444778756,-74.52443444778756,113.35626740903346,47.79625202820954,in_city,ridge
protocol_122_raw,structural43,road_segments,HongKong,,,,,,,,,,,negative_r2_in_city_tabular_knn,141.94595918367344,-141.94595918367344,155.9508469571957,63.66666666666666,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Istanbul,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0030187418582174,-0.0030187418582174,230.30818483067424,174.5,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Istanbul,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.467927867573785,-0.467927867573785,369.2411407197199,278.6333333333333,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Jakarta,,,,,,,,,,,negative_r2_in_city_ridge,0.6806149736426181,-0.6806149736426181,332.10955017726684,293.4339648890059,in_city,ridge
protocol_122_raw,structural43,road_segments,Jakarta,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.2656088937911325,-0.2656088937911325,288.2020124842989,228.6,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Jakarta,,,,,,,,,,,negative_r2_in_city_ridge,6.302450016854227,-6.302450016854227,459.2478089261271,361.664095124823,in_city,ridge
protocol_122_raw,structural43,road_segments,Jakarta,,,,,,,,,,,negative_r2_in_city_tabular_knn,4.417074829670266,-4.417074829670266,395.5443759343992,339.8333333333333,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Jakarta,,,,,,,,,,,negative_r2_in_city_ridge,1.7425704395342176,-1.7425704395342176,259.432443246932,201.98163076571183,in_city,ridge
protocol_122_raw,structural43,road_segments,Jakarta,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.0630405683025963,-1.0630405683025963,225.00868131400324,140.33333333333334,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Johannesburg,,,,,,,,,,,negative_r2_in_city_ridge,0.3115790738495019,-0.3115790738495019,108.13038866150228,78.52919973301611,in_city,ridge
protocol_122_raw,structural43,road_segments,Johannesburg,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.6334941808833843,-0.6334941808833843,120.67278069225058,97.6,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,KualaLumpur,,,,,,,,,,,negative_r2_in_city_ridge,2.2653051858909112,-2.2653051858909112,259.9730993024946,181.48962841106933,in_city,ridge
protocol_122_raw,structural43,road_segments,KualaLumpur,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.533536106160486,-1.533536106160486,228.99714699823957,209.86666666666667,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,KualaLumpur,,,,,,,,,,,negative_r2_in_city_ridge,0.507071840006158,-0.507071840006158,192.6394807298986,164.95092660724322,in_city,ridge
protocol_122_raw,structural43,road_segments,KualaLumpur,,,,,,,,,,,negative_r2_in_city_ridge,1.8127954849798436,-1.8127954849798436,423.5040925066936,363.6154639623856,in_city,ridge
protocol_122_raw,structural43,road_segments,Lagos,,,,,,,,,,,negative_r2_in_city_ridge,0.4973705436298907,-0.4973705436298907,181.4140014647465,95.85419587201034,in_city,ridge
protocol_122_raw,structural43,road_segments,Lagos,,,,,,,,,,,negative_r2_in_city_ridge,1.3385892838503994,-1.3385892838503994,216.24202278256703,171.67176214125968,in_city,ridge
protocol_122_raw,structural43,road_segments,Lagos,,,,,,,,,,,negative_r2_in_city_ridge,9.644571969939244,-9.644571969939244,180.9143140541404,122.91121899772456,in_city,ridge
protocol_122_raw,structural43,road_segments,Lagos,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.209763580352869,-1.209763580352869,82.4293232614058,55.16666666666666,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Lima,,,,,,,,,,,negative_r2_in_city_ridge,0.3443730247149517,-0.3443730247149517,214.2768270988849,167.51201666617217,in_city,ridge
protocol_122_raw,structural43,road_segments,Lima,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.4019355956382729,-1.4019355956382729,286.4151532304113,235.26666666666665,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,London,,,,,,,,,,,negative_r2_in_city_ridge,4.857355184666339,-4.857355184666339,200.1899702120141,133.89917289634135,in_city,ridge
protocol_122_raw,structural43,road_segments,London,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.7683464873818573,-0.7683464873818573,109.9955756685998,94.33333333333331,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,London,,,,,,,,,,,negative_r2_in_city_ridge,0.304574983214491,-0.304574983214491,197.83731948002963,139.43691885180735,in_city,ridge
protocol_122_raw,structural43,road_segments,London,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1165423562470777,-0.1165423562470777,183.0253716473939,126.23333333333336,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,LosAngeles,,,,,,,,,,,negative_r2_in_city_ridge,0.4940356921545927,-0.4940356921545927,225.19382985277505,212.95333358330532,in_city,ridge
protocol_122_raw,structural43,road_segments,LosAngeles,,,,,,,,,,,negative_r2_in_city_ridge,0.7880782649104128,-0.7880782649104128,163.45736387383457,115.31885099790952,in_city,ridge
protocol_122_raw,structural43,road_segments,LosAngeles,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.2633433780294425,-0.2633433780294425,137.3953177271094,118.16666666666669,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Madrid,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1358293430951176,-0.1358293430951176,348.7541158657964,283.3666666666667,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Madrid,,,,,,,,,,,negative_r2_in_city_ridge,2.5926083519789023,-2.5926083519789023,289.3415843361689,246.5657914956173,in_city,ridge
protocol_122_raw,structural43,road_segments,Madrid,,,,,,,,,,,negative_r2_in_city_tabular_knn,3.5235205767497755,-3.5235205767497755,324.67152631544394,279.46666666666664,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Manila,,,,,,,,,,,negative_r2_in_city_ridge,1.2989678378387128,-1.2989678378387128,314.7838915865733,201.54585233424223,in_city,ridge
protocol_122_raw,structural43,road_segments,MexicoCity,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.191071644171504,-1.191071644171504,180.73658548653987,138.63333333333333,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Nairobi,,,,,,,,,,,negative_r2_in_city_ridge,0.0406927636321559,-0.0406927636321559,164.93485527449403,126.75259721584044,in_city,ridge
protocol_122_raw,structural43,road_segments,NewYork,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.201015764864489,-0.201015764864489,279.19543931327627,242.6,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Paris,,,,,,,,,,,negative_r2_in_city_ridge,0.7148772503225485,-0.7148772503225485,870.1013658164953,687.537907084582,in_city,ridge
protocol_122_raw,structural43,road_segments,Paris,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.4353059688720653,-0.4353059688720653,796.0229268055035,616.3000000000001,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Paris,,,,,,,,,,,negative_r2_in_city_ridge,0.3286065588787703,-0.3286065588787703,439.4717726172148,381.3753530390591,in_city,ridge
protocol_122_raw,structural43,road_segments,RioDeJaneiro,,,,,,,,,,,negative_r2_in_city_ridge,4.920833032078671,-4.920833032078671,360.9252602516132,273.4576397095398,in_city,ridge
protocol_122_raw,structural43,road_segments,RioDeJaneiro,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.187649917366641,-0.187649917366641,161.64790956479044,120.7,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,RioDeJaneiro,,,,,,,,,,,negative_r2_in_city_ridge,0.0954587349731392,-0.0954587349731392,375.4460886483729,225.86211654587703,in_city,ridge
protocol_122_raw,structural43,road_segments,Riyadh,,,,,,,,,,,negative_r2_in_city_ridge,0.1040394279055487,-0.1040394279055487,200.83180127471127,117.78524198186152,in_city,ridge
protocol_122_raw,structural43,road_segments,Riyadh,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.4056586015680066,-0.4056586015680066,226.6105469743189,138.1,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Santiago,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.7354746084074955,-0.7354746084074955,150.25895425342657,141.29999999999998,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,SaoPaulo,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0089901739727162,-0.0089901739727162,172.4330208129135,152.4,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,SaoPaulo,,,,,,,,,,,negative_r2_in_city_ridge,0.7487911197757438,-0.7487911197757438,269.88790610205706,206.217107427376,in_city,ridge
protocol_122_raw,structural43,road_segments,SaoPaulo,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.1184255005842147,-1.1184255005842147,297.04418302108974,225.96666666666667,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Seoul,,,,,,,,,,,negative_r2_in_city_ridge,1.299537972982117,-1.299537972982117,241.3120789975093,194.7928549780222,in_city,ridge
protocol_122_raw,structural43,road_segments,Seoul,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.3033281594676806,-0.3033281594676806,181.67102135453527,147.86666666666667,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Seoul,,,,,,,,,,,negative_r2_in_city_ridge,0.8544873252970746,-0.8544873252970746,223.2298553583279,196.1067633186078,in_city,ridge
protocol_122_raw,structural43,road_segments,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,3.104316853350229,-3.104316853350229,442.1791020958703,351.7184725446298,in_city,ridge
protocol_122_raw,structural43,road_segments,Tokyo,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.4320876793611106,-1.4320876793611106,340.3826278371641,324.20000000000005,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,0.1710601890080527,-0.1710601890080527,359.15169176666706,302.706189024734,in_city,ridge
