target,target_label,shot,strategy,holdout_city,r2_city_mean,rmse_city_mean,mae_city_mean,seeds_count,effective_shift_mean,blend_alpha_mean,shift_signal_mean,expert_weight_source_mean,expert_weight_affine_mean,expert_weight_weighted_mean,expert_error_source_mean,expert_error_affine_mean,expert_error_weighted_mean
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Budapest,0.8224871605447073,12.628991509456336,8.606107818257419,8,0.561080531995082,0.30625,0.3051392270640243,0.175,0.51875,0.30625,0.4716026794694087,0.4327306186540947,0.46578777535665106
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,BuenosAires,0.7841797641845532,4.457478418114623,3.067789264757599,8,0.3724817014052517,0.34375,0.19573133043949772,0.2375,0.41874999999999996,0.34375,0.17695141056326574,0.2032048189875835,0.1766604655956021
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Busan,0.6644752893195408,3.530530620918737,2.5518376844948865,8,0.3096492244962395,0.375,0.16216371872662938,0.2625,0.3625,0.375,0.12105132754562288,0.11827687615232008,0.12085361387242734
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Cairo,0.14248254163106572,3.235017012564762,2.462793264742846,8,0.3865231483335249,0.29375,0.19572402643319864,0.18125,0.525,0.29375,0.158304973349355,0.13617311672512664,0.15698159737495904
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Cali,0.8134149714759148,7.993989227762953,6.0268138475117095,8,0.4687240207608,0.1125,0.23815250165619134,0.0125,0.875,0.1125,0.49341025345908707,0.22565902328431214,0.48554511919895743
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,CapeTown,0.8117358253140384,5.379141241828574,3.4916256136262347,8,0.4191459024676279,0.20625,0.21960479424249568,0.09375,0.7,0.20625,0.253664229186772,0.14962772837877894,0.25338692078519426
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Caracas,0.7798757025302429,4.235767244348581,3.0236024776092627,8,0.4033108430355985,0.2375,0.2045505345560213,0.13125,0.63125,0.2375,0.19771430777653215,0.14461495089968734,0.1976610471112195
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Casablanca,0.6534640145349093,5.632931075575839,4.141603295025005,8,0.2839130585208374,0.28125,0.14340384880286974,0.2125,0.50625,0.28125,0.24369806684879242,0.1860306962707073,0.24317972932305898
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Changchun,0.3815468535725087,1.4364141207449175,1.0311485362579824,8,0.4221524440003186,0.3125,0.22139329404452054,0.19375,0.49375,0.3125,0.06427833714297561,0.05543741108328694,0.06354506675715
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Changsha,0.4528985114576196,1.6956567982524473,1.2274289770610607,8,0.46123376415627304,0.21875,0.23911823123707276,0.09375,0.6875,0.21875,0.0748558462593548,0.05554029571602379,0.07364453335797323
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Chengdu,0.6029017016750334,3.0471585168087802,1.9310355381708095,8,0.28289191341671716,0.3,0.14466571361380226,0.20625,0.49375,0.3,0.08646838264025655,0.0726036483630147,0.08587246802426318
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Chennai,0.6029679797096424,4.314202768988097,2.6463748367224813,8,0.4224604640517616,0.38125,0.22749020103316778,0.26875,0.35,0.38125,0.10858721097579528,0.10898654211232035,0.10820074242626321
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Chicago,0.6993284542743594,7.489407174091983,4.4271184063468425,8,0.25895441160988786,0.49375,0.1311488096591332,0.39375,0.1125,0.49375,0.449003962506413,0.6535490962180045,0.4472294491896082
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Colombo,0.7317583187261909,3.665177423929836,2.8769490882811435,8,0.26197587371400255,0.41875,0.1357935778262515,0.3375,0.24375,0.41875,0.1349884632471025,0.15047408208545165,0.13482260729582954
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Copenhagen,0.7163641284120497,9.279190345814378,7.1504975727894635,8,0.5220103930859316,0.47500000000000003,0.2919734918179817,0.35625,0.16874999999999998,0.47500000000000003,0.340046336858402,0.40933777965983886,0.34134211867475156
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Dakar,0.6455027293927209,3.606554367353771,2.5998965447863887,8,0.395617332298023,0.44375000000000003,0.1998012024927702,0.33125,0.22499999999999998,0.44375000000000003,0.1322150780399525,0.1428601883176477,0.13205007130936158
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Dalian,0.7902710624837912,3.2142495433596947,2.114549985184312,8,0.3257859468623244,0.4,0.16538002770613608,0.31875,0.28125,0.4,0.13972750346207058,0.14014581246078006,0.13965080743454042
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Dallas,0.8892771765835653,12.564543477079857,8.610999892665808,8,0.3066325166483329,0.10625000000000001,0.15420561434476587,0.025,0.86875,0.10625000000000001,0.7679380342398024,0.34434971387577035,0.7643541557696322
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Delhi,0.3908335269346083,5.519931500690056,4.099833407467754,8,0.23176373473790962,0.36875,0.11741811921631613,0.2875,0.34375,0.36875,0.18697581658878987,0.18127943059760065,0.18688688771195802
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Detroit,0.7088714756926613,16.19299393802142,10.667315177816697,8,0.6713169493681226,0.3375,0.38068594374865006,0.1625,0.5,0.3375,0.7455941739449865,0.6154333605012923,0.7374813324982287
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Dhaka,0.27778572532456297,2.959429877090991,2.176909178200615,8,0.41939212687868255,0.41250000000000003,0.21044366151278043,0.28125,0.30625,0.41250000000000003,0.10943900642735581,0.10902057633300441,0.10852180011156443
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Doha,0.6811218756347893,11.564953198630185,8.420780462901089,8,0.34375225347216476,0.225,0.17636090681700897,0.10625,0.66875,0.225,0.6066327954735596,0.4254018931293782,0.60455379769932
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Dongguan,0.6090247360666723,2.604312016765998,1.893343204249491,8,0.4088155610627424,0.35,0.2301456811736399,0.23125,0.41875,0.35,0.0823345401641349,0.07655829566507319,0.08220562735759836
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Dubai,0.862893226858348,3.5861794854637696,2.0375222934017896,8,0.3503012917857452,0.4625,0.17712660505794003,0.36875,0.16875,0.4625,0.15280756811369545,0.20063353398926176,0.15332956896770739
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Dublin,0.8125685440192205,9.249030238694042,7.0764330561590185,8,1.2181218295959426,0.54375,0.6700750822634517,0.325,0.13125,0.54375,0.3226714939639523,0.38682220821594454,0.32399708651697073
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Guayaquil,0.6350546785986767,4.266282493905544,3.068602458775411,8,0.2785038102641867,0.425,0.14658727954839273,0.33125,0.24375000000000002,0.425,0.1459561156182076,0.16547278470809035,0.1457809746972104
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Hanoi,0.8454819959041063,7.490170958961665,4.890688533107695,8,0.2625156481628285,0.275,0.13296165663650875,0.1875,0.5375,0.275,0.31076394762616616,0.22867120203578473,0.31002984162565456
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Harbin,0.25292923243900056,1.4754380517663093,0.9114410769320626,8,0.4296837748323463,0.375,0.24279655108497702,0.28125,0.34375,0.375,0.06014945322406962,0.06007166599793681,0.060101388611224764
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Hefei,0.5954850769325947,1.9435783658354733,1.4312858323783733,8,0.4328780860314113,0.3625,0.2202797752907906,0.23125,0.40625,0.3625,0.07393806045813237,0.06685513817901093,0.07341773647859287
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Helsinki,0.8495897461210484,22.610278580022026,13.552264505945658,8,0.6689633050052389,0.2375,0.340357768553262,0.09375,0.6687500000000001,0.2375,0.937308379416982,0.5115867806697149,0.9306106379395556
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,HongKong,0.7203591709790063,6.576326600990552,2.269796918504429,8,0.6174347155226945,0.4,0.35960880410378826,0.3125,0.2875,0.4,0.12037883785963698,0.12362931764670358,0.124344142377693
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Houston,0.5251896495857168,16.312064397834433,10.525726859695347,8,0.6734665775311851,0.35,0.34409664209167345,0.2125,0.4375,0.35,0.5459137445428118,0.5039644307439485,0.5451175504125666
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Hyderabad,0.3728993023713519,3.4784213641172155,2.8604252740191245,8,0.3431349415562021,0.45625000000000004,0.1741993696621077,0.35,0.19375,0.45625000000000004,0.12429376118604192,0.13472511583101593,0.12400054011183043
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Islamabad,0.41977031128692255,2.329954320563102,1.7482240997400884,8,0.37631649705079856,0.30625,0.19164529008575018,0.19375,0.5,0.30625,0.09904801653659512,0.08499861112528134,0.09814359003002704
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Istanbul,0.35928112871696344,5.355571401698447,3.1617360418391978,8,0.3069854082385042,0.4625,0.1560964678574229,0.35625,0.18125,0.4625,0.202420588374823,0.26327029840640787,0.20259151899876515
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Jakarta,0.0707742990420841,12.797328897213102,9.382348465534498,8,0.3064571713652255,0.31875,0.15895582380942197,0.225,0.45625,0.31875,0.44803413040429074,0.4051357288577967,0.4459520936885229
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Jeddah,0.39335669726487565,1.9026737522057742,1.3016972758499155,8,0.5468738001593518,0.2625,0.2800628694172,0.16875,0.56875,0.2625,0.08261896840614084,0.07056632209241169,0.08187501630174632
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Johannesburg,0.4678518935511667,3.3550891661264797,2.6696439463922372,8,0.4906479893733763,0.3125,0.24706874986729277,0.2,0.4875,0.3125,0.1612751963171331,0.14100353390348627,0.1611505486336858
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Kampala,0.4471276559981231,3.119620650480345,2.4733801581929855,8,0.4172010210179636,0.25,0.21263591192153072,0.1,0.65,0.25,0.15489866089010557,0.11166405425876023,0.15145965765044772
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Karachi,0.6460944764207682,4.497037907105057,3.338556035193458,8,0.26861367303367273,0.41250000000000003,0.13893224838309481,0.325,0.2625,0.41250000000000003,0.16121849682578412,0.168994518840968,0.16090626709118327
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Khartoum,0.24985803903857765,3.0880042042064466,2.2428774991881437,8,0.4381243149584946,0.40625,0.22999132740496578,0.2875,0.30625,0.40625,0.12010574004690869,0.12145221818639036,0.11978368150964286
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Kinshasa,0.4289478174388759,1.8656095213906576,1.4320863506099712,8,0.6164865740105661,0.375,0.31738411484054113,0.25625000000000003,0.36875,0.375,0.06864633885350706,0.06716692104973485,0.06867946211731711
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,KualaLumpur,0.8055568389785969,6.868575813960784,5.381993352077141,8,0.28873512157479125,0.19375,0.14742770460806853,0.1125,0.69375,0.19375,0.42091275669622336,0.2599496352970256,0.42013051971480153
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Kunming,0.635318633956389,3.439187602829163,2.44245328048702,8,0.32420604295630284,0.325,0.16872986026338027,0.23125,0.44375,0.325,0.128657136487745,0.13264119846910713,0.1282618123101614
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,KuwaitCity,0.7836414579380065,5.307449934340598,3.4411377999998374,8,0.41658880514000907,0.33125,0.21215314999830842,0.21875,0.45,0.33125,0.2569619032340862,0.21086401823195952,0.25692058987722327
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,LaPaz,0.8930080122074441,13.360323792696661,5.711897692294033,8,0.38932187932520607,0.40625,0.1977291103466205,0.31875,0.275,0.40625,0.38503055040858297,0.4879101939072932,0.3886389894827486
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Lagos,0.44019939515168405,2.004463820953665,1.2866628569230674,8,0.5374437755290711,0.40625,0.29308747113031014,0.3,0.29375,0.40625,0.06265377989567089,0.0715428491466589,0.06295183267805682
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Lanzhou,0.6577048861932568,3.2059081235588067,2.3994789768732656,8,0.24600409609820298,0.46875,0.1275690555456255,0.3875,0.14375,0.46875,0.11737679764472239,0.13343015702708816,0.11725316880496439
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Lhasa,0.41020421903430765,1.7940047192842468,1.1173013746809737,8,0.557141232693193,0.44375000000000003,0.30164185872906457,0.34375,0.21250000000000002,0.44375000000000003,0.0836315597712287,0.09761397478790654,0.08372078974936467
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Lima,0.642586707678099,6.074930793046771,3.6146885493433185,8,0.37351702863125563,0.49375,0.18835693852192145,0.40625,0.1,0.49375,0.21922462050733127,0.2643974323610593,0.21965984957208076
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Lisbon,0.7488109784583191,16.173152169200282,9.602553376233645,8,0.3906957792305616,0.2375,0.20437530958878014,0.13749999999999998,0.625,0.2375,0.541296269875106,0.336284619179497,0.5379494905644544
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,London,0.22658360973737654,4.337785623672163,3.316293501291372,8,0.32194711618566374,0.48125000000000007,0.16192888142170006,0.38125,0.1375,0.48125000000000007,0.14605820133469044,0.16758917342374677,0.14598696575221792
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,LosAngeles,0.2803283306194037,15.354632889223188,8.196852700850823,8,0.2863963962601347,0.2875,0.14632459781239604,0.21875,0.49375,0.2875,0.5675489043706423,0.5186487665021106,0.5669174064928306
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Luanda,0.7613759932464911,4.282307766146742,2.9168653629484877,8,0.41043881282745687,0.4,0.2069415578704114,0.29375,0.30625,0.4,0.1483192632227631,0.14800817304304434,0.14800227231357782
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Lucknow,0.5691332838864047,2.264437638544045,1.7637848378671226,8,0.36365661204898136,0.325,0.18916086951311284,0.225,0.45,0.325,0.07385726900659581,0.06742301514974694,0.07349694729277034
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Madrid,0.7715325842150502,6.980929612858182,5.096377245399609,8,0.25407775827670703,0.40625,0.13355214936424256,0.31875,0.275,0.40625,0.2491342466637584,0.28721326834205685,0.24857908252438446
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Manila,0.7065890906218267,4.158697791837786,2.865471800807934,8,0.3223011386970099,0.47500000000000003,0.16199188372138446,0.3875,0.1375,0.47500000000000003,0.1700223910922205,0.1969373767371344,0.16997553154129103
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Maputo,0.6986345047509457,3.8895016234067286,2.283974615613668,8,0.3047592089071289,0.36875,0.1552940221280386,0.3,0.33125,0.36875,0.1265863692527001,0.12448573964880691,0.12647918694439003
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,MexicoCity,0.6531558850010877,6.296837286054167,4.3388292861803315,8,0.343633727109667,0.4625,0.17754846071009886,0.35,0.1875,0.4625,0.22480196504681843,0.26652839655288874,0.22471156604135556
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Miami,0.8081257963019596,8.026768902050401,4.861177042281375,8,0.3478184678588905,0.36875,0.17629923447951173,0.2875,0.34375,0.36875,0.23985780959288777,0.22671008588294145,0.240643756044931
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Montreal,0.775823015980297,28.897642034117464,23.03953144729697,8,0.48894156084562185,0.11875,0.25503486290733746,0.0,0.88125,0.11875,2.215250485070784,1.1230399958282058,2.200006841609301
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Mumbai,0.39114982207906873,0.9584823705785176,0.357249345026518,8,0.6525088707901392,0.3625,0.38564873820286105,0.26875,0.36875,0.3625,0.02063415900337359,0.023727378640818173,0.020918352765162698
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Nairobi,0.7052045019374582,4.332594198185444,2.515903898737868,8,0.38077273807294637,0.45000000000000007,0.19101218840594283,0.3625,0.1875,0.45000000000000007,0.16273846537561065,0.19998145175193505,0.16287448962574588
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,NewYork,0.3606187689264401,11.025450029247459,5.9616473903986185,8,0.23606200508951167,0.4625,0.11895124079321912,0.38125,0.15625,0.4625,0.4826238940081322,0.521012935427622,0.4829352607269586
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Paris,0.263533095667733,23.003350905287345,14.47283191027681,8,0.5405702035710828,0.41250000000000003,0.27483763872251626,0.3,0.2875,0.41250000000000003,0.893251036088598,0.898501627410375,0.891431872212025
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Perth,0.8207299850791414,8.072194187293622,5.646871430644175,8,0.3352540496502694,0.31875,0.17299299260116488,0.2375,0.44375,0.31875,0.3054774377531357,0.25715772368305134,0.3047154144129969
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,PhnomPenh,0.6541872090040525,4.131666352766269,3.041202346863431,8,0.319016676287909,0.25625,0.16734059934363393,0.1375,0.60625,0.25625,0.16308649766347702,0.12537119204261712,0.16099203794605366
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Phoenix,0.581363110673375,10.264384198873561,7.332662029585974,8,0.5209276329409793,0.39375,0.29384054202749027,0.25625,0.35000000000000003,0.39375,0.390698123825111,0.4024877470563927,0.3901024078177322
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Prague,0.36284895637477754,20.714956353862085,15.209623878756268,8,0.8822755730061818,0.3375,0.44302088153436,0.1625,0.5,0.3375,0.8136609312515957,0.7352427489506501,0.8071926341246412
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Pune,0.40522486742006447,7.561689158707112,3.917304990932317,8,0.2830439299782033,0.4,0.14415198468968224,0.325,0.275,0.4,0.16421132252787632,0.17018163963459218,0.16423368464945798
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Quito,0.8602681233899013,8.649210955941605,5.305608571682825,8,0.3120610368526955,0.425,0.15718092372404718,0.33125,0.24375,0.425,0.3382670146375242,0.3575945905968852,0.33775378653664756
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,RioDeJaneiro,0.6948052255892224,3.8524844509094005,2.169998960159806,8,0.45408239344724394,0.4625,0.24186192956228092,0.35625,0.18125,0.4625,0.1443613047713795,0.22693173871334754,0.14506999617084834
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Riyadh,-2.237488111968073,2.077447393215532,1.3687113801889503,8,0.3632605502929883,0.18125,0.18462442386980696,0.0625,0.75625,0.18125,0.14820312666785068,0.09343415316344589,0.14600876785269037
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Rome,0.9287485325443505,7.053629183819217,4.436010085144732,8,0.19415196093945744,0.1625,0.09805310950756058,0.1,0.7375,0.1625,0.42215607880876327,0.16033280643392764,0.4215432038590248
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,SanDiego,0.812566132085238,13.90816886875279,7.989122865018233,8,0.34213845823938244,0.21875,0.17536912521563944,0.1125,0.66875,0.21875,0.5627288679462109,0.3449928149323853,0.5599962946592199
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Santiago,0.7441165001497702,6.9991533942741775,4.683984683190775,8,0.2620206851157183,0.275,0.13233437029819237,0.1875,0.5375,0.275,0.3537793697784151,0.29083317141964926,0.35316690533647693
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,SaoPaulo,0.7299283921334058,5.505268457622445,4.646731893511022,8,0.3308825488775443,0.16875,0.16817764218808642,0.06875,0.7625,0.16875,0.3509318984610808,0.2027133727565013,0.34835412574140767
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Seoul,0.6610072926322879,4.529399195387117,2.820240300572363,8,0.3022120532642918,0.47500000000000003,0.1518895230890632,0.3875,0.1375,0.47500000000000003,0.13237739598611997,0.16755185731967576,0.13233476045304673
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Shanghai,0.6078526773659647,3.340512369715658,2.5054595794294454,8,0.3758200252807418,0.46875,0.18949206538118454,0.35625,0.175,0.46875,0.10655401047456496,0.12364784757187365,0.10627863946909745
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Shenyang,0.44617075582200266,1.4197240975067185,1.1034631978713616,8,0.507062439838567,0.41875,0.2550064272726249,0.3,0.28125,0.41875,0.0486685045067329,0.049965096236876914,0.04853808575065467
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Shijiazhuang,0.3556950730465436,1.2436498999737318,0.8197570229723952,8,0.40039072366238354,0.4,0.22425260578763953,0.3,0.3,0.4,0.055368236928600136,0.061659587296536,0.0552612740545581
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Singapore,0.7957924219155784,12.1715974199743,9.43782555225341,8,0.38751190439095473,0.13125,0.203976472239709,0.025,0.84375,0.13125,0.6760577847033695,0.39187190583408005,0.6772258184563668
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Surabaya,0.4882141733680959,5.239905397858177,3.965023892348671,8,0.4194445394055205,0.3875,0.21156450753827646,0.275,0.3375,0.3875,0.1941707547680661,0.19862786309499428,0.19339257241902374
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Suzhou,0.5815900974084303,1.6804091126768776,1.2374820235480886,8,0.6907839344172165,0.35,0.38795565857149233,0.16875,0.48125,0.35,0.05678371996248355,0.04954972051096949,0.05657092888528909
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Taiyuan,0.5639051405053042,3.3772296876564956,2.009083160787501,8,0.4014300583719859,0.46875,0.20583405652139916,0.35625,0.17500000000000002,0.46875,0.08801622527586848,0.10094537039870442,0.08794855872822736
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Tokyo,0.18848454239642687,25.490345272533418,13.502384575803159,8,0.2864987063621992,0.44375,0.14966190720382752,0.3625,0.19375,0.44375,0.6716104550798048,0.6998964054565205,0.6718589631144221
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Toronto,0.6962909722840497,4.764665467235729,2.60878909653239,8,0.39054004714455604,0.49375,0.20020178976785827,0.375,0.13125,0.49375,0.2300223852447542,0.27544274680176584,0.22981227419796538
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Tunis,0.7803435795863533,3.3191273725416646,2.3721490923243254,8,0.36626016142047507,0.43125,0.18602816296517885,0.3375,0.23125,0.43125,0.1014883123454047,0.10961986695631232,0.10132571396448298
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Urumqi,0.4564649986727928,1.716062875840036,1.2525798840524043,8,0.4714019122178879,0.42500000000000004,0.2418637360262798,0.30625,0.26875,0.42500000000000004,0.06519330013613825,0.07240964012082687,0.06506136178955106
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Vancouver,0.6604624619986608,8.273026084083522,6.211486570416598,8,0.4824111467164333,0.2125,0.24866584045201337,0.08125,0.70625,0.2125,0.43763241513744877,0.2961129761138911,0.4329313051173051
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Vienna,0.8208626372393195,4.347693919012891,3.1952106040361916,8,0.4224716456734228,0.48125,0.22435733528174454,0.3625,0.15625,0.48125,0.18415431304207386,0.23090315780950144,0.18396610376328415
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Vientiane,0.5357164100891412,2.7668165874043678,2.02357598062078,8,0.2163623825270376,0.30625,0.10883787791092833,0.21875,0.475,0.30625,0.10925426640006525,0.0953136549876019,0.10894886984950052
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Wellington,0.8894824077649972,10.87594620250846,6.421393895401077,8,0.36591275186827793,0.34375,0.1907599696727488,0.2375,0.41875,0.34375,0.3791205673497313,0.3393532830296584,0.37908063312852597
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Xi'an,0.2567263268600544,1.0441060995460778,0.8479715177407599,8,0.387549361263008,0.35625,0.19536816448357777,0.2375,0.40625,0.35625,0.03683144908442279,0.035791513583011775,0.03673859270765721
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Yangon,0.6687787522570698,2.7098327095419306,1.9928529437059255,8,0.3202507951357938,0.4125,0.16268297495451003,0.3375,0.25,0.4125,0.0996461405274896,0.10131685073573755,0.09965087791105177
intersection_nodes,Street Connectivity,10,shiftaware_no_uncertainty,Zurich,0.7741845731892079,17.72184105250967,12.995036888603533,8,0.4535364640224611,0.33125,0.29563415254830505,0.2125,0.45625,0.33125,0.6737199042269015,0.606483838447229,0.6689785672113266
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Abidjan,0.6751115482384569,3.7866765336096293,2.8646848767241124,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,AbuDhabi,0.5618817695149191,6.4293763508634845,4.933360410760326,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Accra,0.6337218957002665,4.184594465143924,2.399970811462073,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,AddisAbaba,-0.14557326900919554,3.122647594854276,2.018477300846999,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Adelaide,0.7645331487009971,9.462089031458149,7.458958320481105,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Algiers,0.8289774655020299,3.5554907541325793,2.5065777115595127,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Amsterdam,0.8141194384074681,4.764054396810419,3.090144352819983,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Asunción,0.7517484612987705,4.942243054248305,3.225225395858568,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Atlanta,0.66186120585246,17.49826933564909,13.570650385929264,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Auckland,0.8074175073875675,13.286524854824886,10.09935568954632,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Baghdad,0.2621484975945963,4.6139653690434,2.9467525442927065,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Bangalore,0.6140837270018946,7.859375131089852,5.28617930118519,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Bangkok,0.11209258821325878,6.730213171697955,4.867274749885392,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Barcelona,0.6871560477682375,28.75124327151719,21.220866664101987,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Beijing,0.6149333556745034,2.0272770558377515,1.5114971596492432,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Beirut,0.7725072199819019,4.244633809885123,3.176380310782463,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Bengaluru,0.28866688250105554,8.458665800821292,6.966633350842923,8,,,,,,,,,
intersection_nodes,Street Connectivity,10,source_affine_calib_safe,Berlin,0.3516500819939769,7.816841120564168,5.505477362393588,8,,,,,,,,,
